FILE|STATUS|VARNAME|fullName|dataDefinition|Units|Years|geoBoundary|REGION|GROUP|dataProcessingMethod|dataCollectionMethod|rowDef|Source_1|Source_2|License|licenseSource|Tags|DATACHECK|CRITICALERRORS|WARNINGS
metaGRHHEXPDPC.txt|FAIL| GRHHEXPDPC| Growth rates of household expenditure or income per capita among the total population|ERROR|ERROR| 2016-2016| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| World Bank| |ERROR|ERROR| Economics|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaCENSUSDONE.txt|FAIL| CENSUSDONE| Has the country conducted at least one population and housing census in the last 10 years|ERROR|ERROR| 2017-2017| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaODAGROSSDSP.txt|FAIL|ERROR| Gross disbursements of total official development assistance and other official flows from all donors in support of infrastructure|ERROR|ERROR| 2016-2016| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['Metadata variable name is invalid.  Must be 10 characters or less.\n\r', 'No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.']"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaRECYCLETON.txt|FAIL| RECYCLETON| National recycling rate, tons of material recycled|ERROR|ERROR| Fal-Fal| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3|  OECD/Eurostat| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaGRTGDPEMPL.txt|FAIL| GRTGDPEMPL| Annual Growth Rate of GDP per employed person|ERROR|ERROR| 2018-2018| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| ILOSTAT| |ERROR|ERROR| Economics|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.']"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaCLNENGYFIN.txt|FAIL| CLNENGYFIN|  International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems|ERROR|ERROR| 2016-2016| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| United Nations Statistics Division| |ERROR|ERROR| Environment|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.']"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaUNSENDETAIN.txt|FAIL|ERROR| Unsentenced Detainees as a Proportion of Total Prison Population|ERROR|ERROR| 20-20| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| UN-CTS (United Nations Surveys on Crime Trends)| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['Metadata variable name is invalid.  Must be 10 characters or less.\n\r', 'No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.']"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaGWRREALGDP.txt|FAIL| GWRREALGDP| The annual growth rate of GDP per capita measured in constant US dollars|ERROR|ERROR| 2017-2017| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| World Bank| |ERROR|ERROR| nan|PASS|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.']"|['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r']
metaRORGPREDUM.txt|FAIL| RORGPREDUM| Male participation rate in organized learning (one year before the official primary entry age)|ERROR|ERROR| 2017-2017| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| UIS | |ERROR|ERROR| Education|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaFFUNSTPLAN.txt|FAIL| FFUNSTPLAN| Does the country have a national statistics plan that is fully funded and under implementation|ERROR|ERROR| 2017-2017| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| PARIS21| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaNOPARISPRI.txt|FAIL| NOPARISPRI| Countries with National Human Rights Institutions and no status with the Paris Principles|ERROR|ERROR| 2017-2017| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaTBAQUFMNGD.txt|FAIL| TBAQUFMNGD| Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)|ERROR|ERROR| 2017-2017| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| UNECE, UNESCO| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaEMISSVALADD.txt|FAIL|ERROR| CO2 emissions per unit of value added|ERROR|ERROR| 2014-2014| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| Human Development Reports| |ERROR|ERROR| Pollution|PASS|"['Metadata variable name is invalid.  Must be 10 characters or less.\n\r', 'No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.']"|['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r']
metaMATHPROFIC.txt|FAIL| MATHPROFIC| Proportion of children and young people (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in mathematics|ERROR|ERROR| 2015-2015| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| ArcGIS| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaCELLOWNERS.txt|FAIL| CELLOWNERS| Proportion of individuals who own a mobile telephone|ERROR|ERROR| 2017-2017| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| ITU World Telecommunication/ICT Indicators database.| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaHTECHVALUE.txt|FAIL| HTECHVALUE| Proportion of medium and high-tech industry value added in total value added|ERROR|ERROR| 2015-2015| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| UNIDO CIP 2018 Database| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.']"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaSEXVIOLENC.txt|FAIL| SEXVIOLENC| Proportion of young women and men aged 18–29 years who experienced sexual violence by age 18|ERROR|ERROR| 2016-2016| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| DHS| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaRORGPREEDU.txt|FAIL| RORGPREEDU|  Participation rate in organized learning (one year before the official primary entry age)|ERROR|ERROR| 2017-2017| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| UIS| |ERROR|ERROR| Education|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaRICEPRANOM.txt|FAIL| RICEPRANOM| Indicator of food price anomalies in rice|ERROR|ERROR| 2016-2016| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| FAO| |ERROR|ERROR| Economics|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaTWOMINREAD.txt|FAIL| TWOMINREAD| The proportion of students in grades 2/3 achieving at least a minimum proficiency level in reading|ERROR|ERROR| 2015-2015| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| ArcGIS| |ERROR|ERROR| Education|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
metaODABIODIVR.txt|FAIL| ODABIODIVR| Total official development assistance for biodiversity, by donor countries (millions of constant 2016 United States dollars)|ERROR|ERROR| 2016-2016| www.geoboundaries.org/gbRequest.html?ISO=GLB&VER=3_0_0&ADM=ADM0|GLB|ADM0|ERROR|ERROR| ISO 3166-1 alpha-3| Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)| |ERROR|ERROR| nan|More than 10 percent of data is missing an observation.  Accepted in this version of gD, but it won't be in the future.|"['No data definition was detected.\n\r', ""No units were detected.  Units must be at least 3 characters long - i.e., use 'Celsius', not 'C' - to prevent ambiguity.\n\r"", 'Please provide at least one sentence describing any data processing you conducted on this data (even if it was simply retrieval).\n\r', 'Both a license and license source for the data must be specified.', ""ERROR. More than fifty percent of your data is missing an observation.  We can't accept this dataset right now.""]"|"['Please provide at least one sentence describing how the data was collected, or who collected it.  A link to a description also works.  This is an optional field.).\n\r', ""PASS. Note that more than 10 percent of your data is missing an observation.  While it's accepted in this version of gD, it won't be in the future.""]"
